seed,ifile_name,ifile_number,tpsExtermination,radiusInfestMax,SdM,SdC,SaM,SaC,deltaSa,deltaSd,actionManager,actionController,diffRisqueGlobal,infecteTotal,infecteVariete1,infecteVariete2
132955011,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
598477593,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
-746673054,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.1,0.0,true,false,0.5,0.3222,0.45623836126629425,0.3814400993171943
1028630539,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.143,0.38741258741258744,0.25594405594405595
-564152160,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.4871,0.34489837815643604,0.2693492096078834
1236441340,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.05,0.1,true,false,0.5,0.2228,0.3631059245960503,0.2966786355475763
-1744170779,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-441253053,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.05,true,false,0.5,0.0702,0.3660968660968661,0.22934472934472935
839832240,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.0,true,false,0.5,0.2897,0.4552985847428374,0.40731791508457027
-1326632719,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.1,true,false,0.5,0.298,0.35436241610738256,0.2761744966442953
1244952368,random_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.05,true,false,0.5,0.0218,0.42201834862385323,0.3256880733944954
-1553629697,random_rep,5.0,180.0,8.0,0.4,0.0,0.1,0.0,0.0,0.05,true,false,0.5,0.2295,0.40217864923747276,0.2522875816993464
-403179096,random_rep,5.0,180.0,8.0,0.4,0.0,0.1,0.0,0.05,0.0,true,false,0.5,0.2024,0.46393280632411066,0.24851778656126483
-1848826981,random_rep,5.0,180.0,8.0,0.4,0.0,0.1,0.0,0.05,0.1,true,false,0.5,0.1499,0.3762508338892595,0.31754503002001333
-71587046,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
2115398427,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.0,true,false,0.5,0.027,0.32592592592592595,0.07407407407407407
1958820151,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.05,true,false,0.5,0.0243,0.3786008230452675,0.2551440329218107
534629794,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.1,true,false,0.5,0.0648,0.26697530864197533,0.2175925925925926
219103353,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.0,true,false,0.5,0.0064,0.5625,0.296875
2003777582,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.05,true,false,0.5,0.0745,0.2778523489932886,0.2523489932885906
-1387340065,polygon_gem1000_rep,1.0,30.0,8.0,0.1,0.0,0.30000000000000004,0.0,0.0,0.1,true,false,0.5,2.0E-4,0.0,0.5
-1583436361,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.1,true,false,0.5,0.0198,0.26262626262626265,0.31313131313131315
-851507436,polygon_gem1000_rep,1.0,30.0,8.0,0.1,0.0,0.30000000000000004,0.0,0.0,0.05,true,false,0.5,0.9995,0.3654827413706853,0.3366683341670835
-896528377,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.0341,0.39002932551319647,0.3460410557184751
1148411509,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.05,true,false,0.5,0.0271,0.45387453874538747,0.24723247232472326
-29176451,polygon_gem1000_rep,2.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
1928710252,polygon_gem1000_rep,2.0,180.0,4.0,0.4,0.0,0.1,0.0,0.0,0.0,true,false,0.5,0.0519,0.36416184971098264,0.3622350674373796
-1802808640,polygon_gem1000_rep,2.0,180.0,4.0,0.4,0.0,0.1,0.0,0.0,0.05,true,false,0.5,0.0452,0.4314159292035398,0.20353982300884957
-485777020,polygon_gem1000_rep,2.0,180.0,4.0,0.4,0.0,0.1,0.0,0.0,0.1,true,false,0.5,0.04,0.4625,0.1925
-431949101,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.9277,0.27659803815888756,0.575832704538105
916350805,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.05,0.05,true,false,0.5,0.8866,0.33476201218136703,0.4934581547484773
1394771860,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.05,0.1,true,false,0.5,0.8445,0.37939609236234456,0.4230905861456483
-866375287,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.0,true,false,0.5,0.9129,0.27615291926826596,0.5684083689341658
-836057319,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.8887,0.3488241251265894,0.46652413637898055
-1669628529,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.1,true,false,0.5,0.9321,0.3607981976182813,0.46432786181740154
-853461533,polygon_gem1000_rep,1.0,30.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.0,true,false,0.5,0.0,0.0,0.0
-1400947198,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.5899,0.3351415494151551,0.47313103915917953
-92041660,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.0,0.05,true,false,0.5,0.9945,0.3886375062845651,0.4177978883861237
1197082771,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.994,0.38762575452716297,0.3745472837022133
415369447,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.05,0.0,true,false,0.5,0.6966,0.32184898076370944,0.5117714613838645
-1310903205,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.05,0.05,true,false,0.5,0.9483,0.3495729199620373,0.4844458504692608
1720203677,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.05,0.1,true,false,0.5,0.9956,0.37032944957814384,0.4177380474085978
1324876216,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.1,0.0,true,false,0.5,0.7939,0.30381660158710166,0.556745182012848
-1894424345,polygon_gem1000_rep,5.0,30.0,8.0,0.4,0.0,0.4,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
-1185259631,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.2256,0.4326241134751773,0.4033687943262411
1285765470,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.05,true,false,0.5,0.1477,0.3906567366283006,0.26134055517941773
-180486960,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.1,true,false,0.5,0.1059,0.40415486307837584,0.25401322001888577
-1892943404,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.05,true,false,0.5,0.1039,0.3888354186717998,0.22136669874879691
799639041,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
31320775,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.0,true,false,0.5,0.2601,0.42560553633217996,0.3517877739331027
1131302465,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
1073658838,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.2975,0.3458823529411765,0.25210084033613445
1215637322,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.2468,0.42179902755267423,0.2386547811993517
1990936267,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
1748540001,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.1,true,false,0.5,0.2491,0.3649136892814131,0.3010839020473705
446933915,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
-59819845,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.1,true,false,0.5,0.1459,0.343385880740233,0.24057573680603153
-1952773519,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,true,false,0.5,0.2489,0.42386500602651667,0.4025713137806348
-699500368,polygon_gem1000_rep,5.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.05,true,false,0.5,0.0025,0.48,0.04
964403775,random_rep,3.0,180.0,4.0,0.2,0.0,0.2,0.0,0.05,0.1,true,false,0.5,0.0,0.0,0.0
-1870863632,random_rep,3.0,180.0,4.0,0.2,0.0,0.2,0.0,0.1,0.0,true,false,0.5,0.0057,0.38596491228070173,0.3508771929824561
-1079886379,random_rep,3.0,180.0,4.0,0.2,0.0,0.2,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
-1694060137,random_rep,3.0,180.0,4.0,0.2,0.0,0.2,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
1974364338,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.0,true,false,0.5,0.0871,0.42479908151549944,0.25947187141216993
-779104992,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.05,true,false,0.5,0.0279,0.4551971326164875,0.24372759856630824
-747166554,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.1,true,false,0.5,0.0725,0.35724137931034483,0.2593103448275862
1262051663,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.0065,0.5538461538461539,0.07692307692307693
-389680408,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
1547372351,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.1,true,false,0.5,0.0522,0.367816091954023,0.2796934865900383
-617160925,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.0,true,false,0.5,0.0,0.0,0.0
-1192702289,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
1943310434,random_rep,3.0,180.0,4.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
1199337813,random_rep,3.0,180.0,4.0,0.2,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.0246,0.4105691056910569,0.22357723577235772
-1973594406,random_rep,3.0,180.0,4.0,0.2,0.0,0.4,0.0,0.0,0.05,true,false,0.5,0.0629,0.39109697933227344,0.2575516693163752
1434643725,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
404286546,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.1,true,false,0.5,0.8417,0.4760603540453843,0.1476773197101105
-1598711452,random_rep,2.0,30.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
-364130077,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.9369,0.4505283381364073,0.18860070445084853
504928255,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.0,0.05,true,false,0.5,0.0011,0.0,1.0
-1366071266,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.9538,0.44590060809394005,0.1981547494233592
1392435616,random_rep,2.0,30.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.0,true,false,0.5,0.9779,0.34390019429389507,0.4863482973719194
1258691698,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
-1469288319,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.05,0.05,true,false,0.5,0.9544,0.4509639564124057,0.202116512992456
111788348,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.05,0.1,true,false,0.5,0.77,0.5068831168831169,0.09636363636363636
1875470230,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.1,0.0,true,false,0.5,0.8958,0.4609287787452556,0.1766019200714445
308648864,random_rep,2.0,30.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.1,true,false,0.5,0.9505,0.3814834297738033,0.3387690689110994
1995708116,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.1,0.05,true,false,0.5,0.8842,0.4586066500791676,0.1726984845057679
-695634268,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.8967,0.47440615590498497,0.15378610460577674
1308382799,polygon_gem10_rep,4.0,30.0,8.0,0.2,0.0,0.5,0.0,0.0,0.0,true,false,0.5,0.9112,0.4612598770851624,0.16011852502194907
-1613675048,polygon_gem1000_rep,3.0,180.0,8.0,0.2,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0554,0.38267148014440433,0.2148014440433213
-1517687126,polygon_gem1000_rep,3.0,180.0,8.0,0.2,0.0,0.5,0.0,0.0,0.1,true,false,0.5,0.2649,0.35183087957719894,0.24650811627029068
-2078708094,polygon_gem1000_rep,3.0,180.0,8.0,0.2,0.0,0.5,0.0,0.05,0.05,true,false,0.5,0.1435,0.31498257839721255,0.2564459930313589
1889065725,polygon_gem1000_rep,3.0,180.0,8.0,0.2,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.1235,0.42753036437246966,0.40161943319838056
908523173,polygon_gem1000_rep,3.0,180.0,8.0,0.2,0.0,0.5,0.0,0.1,0.1,true,false,0.5,0.2555,0.3420743639921722,0.27436399217221136
197552235,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.05,true,false,0.5,0.1619,0.4224830142063002,0.2964793082149475
1352458635,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.1,0.0,0.05,0.0,true,false,0.5,0.1603,0.48533998752339363,0.3518402994385527
754386745,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.1,0.0,0.1,0.0,true,false,0.5,0.1009,0.5738354806739346,0.19326065411298315
-1331730741,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.1,0.0,0.1,0.05,true,false,0.5,0.0014,0.5,0.0
-477156851,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.0,0.0,true,false,0.5,0.2469,0.47509113001215064,0.3843661401377076
-168075577,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.05,0.0,true,false,0.5,0.2624,0.44626524390243905,0.37385670731707316
1468983100,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.05,0.05,true,false,0.5,0.0017,0.47058823529411764,0.0
1792969921,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.0,true,false,0.5,0.1697,0.48968768414849734,0.3199764289923394
-1803066609,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
1027519024,polygon_gem1000_rep,3.0,180.0,8.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.05,true,false,0.5,0.1981,0.3336698637051994,0.2735991923271075
-165713764,polygon_gem1000_rep,5.0,180.0,4.0,0.2,0.0,0.2,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-604108817,polygon_gem1000_rep,5.0,180.0,4.0,0.2,0.0,0.2,0.0,0.0,0.0,true,false,0.5,0.0308,0.40584415584415584,0.34415584415584416
1133903910,polygon_gem1000_rep,5.0,180.0,4.0,0.2,0.0,0.1,0.0,0.0,0.05,true,false,0.5,0.0,0.0,0.0
-1319410914,polygon_gem1000_rep,5.0,180.0,4.0,0.1,0.0,0.5,0.0,0.05,0.0,true,false,0.5,0.0365,0.39452054794520547,0.19452054794520549
906839035,polygon_gem1000_rep,5.0,180.0,4.0,0.1,0.0,0.4,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
-1206861840,polygon_gem1000_rep,5.0,180.0,4.0,0.1,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
-700345207,polygon_gem1000_rep,5.0,180.0,4.0,0.1,0.0,0.2,0.0,0.05,0.1,true,false,0.5,0.0,0.0,0.0
254446899,polygon_gem1000_rep,5.0,180.0,4.0,0.1,0.0,0.1,0.0,0.05,0.1,true,false,0.5,0.0,0.0,0.0
-1266916635,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.1612,0.3176178660049628,0.03970223325062035
322782125,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.0,0.4,0.0,0.1,0.05,true,false,0.5,1.0E-4,1.0,0.0
-1283120441,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,6.0E-4,1.0,0.0
-1232982405,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.0,0.2,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
1890922669,polygon_gem10_rep,5.0,180.0,4.0,0.4,0.0,0.1,0.0,0.1,0.05,true,false,0.5,0.0581,0.3407917383820998,0.020654044750430294
-1021899359,polygon_gem10_rep,5.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
792974050,polygon_gem10_rep,5.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.0,true,false,0.5,0.153,0.18169934640522875,0.03398692810457516
-239233113,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.0882,0.36621315192743764,0.25736961451247165
-2011955643,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.05,0.0,true,false,0.5,0.066,0.4590909090909091,0.32272727272727275
-1029301785,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
-899333106,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.05,0.1,true,false,0.5,0.0,0.0,0.0
-1236842022,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.0,true,false,0.5,0.0325,0.44,0.2923076923076923
1088873671,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
678709809,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-1545937765,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.0,true,false,0.5,0.0654,0.3532110091743119,0.26758409785932724
-1758351836,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.05,true,false,0.5,0.0213,0.39436619718309857,0.2535211267605634
-796811016,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.0,0.1,true,false,0.5,0.0504,0.3472222222222222,0.2916666666666667
-263864387,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.0,true,false,0.5,0.0367,0.48501362397820164,0.31607629427792916
-2017128374,polygon_gem1000_rep,1.0,30.0,8.0,0.30000000000000004,0.0,0.1,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-1506395597,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.05,true,false,0.5,0.0364,0.3543956043956044,0.2692307692307692
-1140370947,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.05,0.1,true,false,0.5,0.0545,0.3522935779816514,0.24036697247706423
1307936296,random_rep,1.0,180.0,4.0,0.30000000000000004,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.0246,0.47560975609756095,0.3008130081300813
-1101625852,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.0,0.05,true,false,0.5,0.0,0.0,0.0
189371320,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.0,0.1,true,false,0.5,0.1046,0.31453154875717015,0.47418738049713194
665011369,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.05,0.0,true,false,0.5,0.1347,0.3585746102449889,0.4521158129175947
1675072037,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
941797440,polygon_gem10_rep,3.0,30.0,4.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.1,true,false,0.5,0.5274,0.4021615472127418,0.14979142965491088
-1681564006,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.05,0.1,true,false,0.5,0.0546,0.39194139194139194,0.41208791208791207
1638313252,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.0,true,false,0.5,0.119,0.28907563025210087,0.5487394957983194
152385774,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
638174344,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.2,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
2111024103,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.0,true,false,0.5,0.1164,0.31443298969072164,0.4329896907216495
1782998902,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.05,true,false,0.5,0.2322,0.3725236864771749,0.3854435831180017
300839021,polygon_gem10_rep,3.0,30.0,4.0,0.4,0.0,0.30000000000000004,0.0,0.1,0.0,true,false,0.5,0.0,0.0,0.0
370566255,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.1,true,false,0.5,0.0,0.0,0.0
439642488,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
-597380537,polygon_gem1000_rep,4.0,30.0,4.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.05,0.05,true,false,0.5,0.0,0.0,0.0
705797541,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.5,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-1642660054,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.5,0.0,0.1,0.0,true,false,0.5,0.3049,0.15808461790751066,0.20826500491964578
-1315589347,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.5,0.0,0.05,0.05,true,false,0.5,2.0E-4,0.0,1.0
108315383,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.5,0.0,0.05,0.0,true,false,0.5,0.0034,0.8823529411764706,0.11764705882352941
2090566984,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.5,0.0,0.0,0.05,true,false,0.5,0.1987,0.3291394061399094,0.05988928032209361
349759708,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.4,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
167385484,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.4,0.0,0.1,0.0,true,false,0.5,0.2239,0.4698526127735596,0.12818222420723538
269749499,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.4,0.0,0.05,0.05,true,false,0.5,0.2912,0.057005494505494504,0.1878434065934066
1779817425,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.4,0.0,0.0,0.1,true,false,0.5,0.1371,0.9299781181619255,0.0700218818380744
-2146821990,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.4,0.0,0.0,0.0,true,false,0.5,0.2281,0.9535291538798772,0.01052170100832968
320442024,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.1,0.05,true,false,0.5,0.0,0.0,0.0
-1489140256,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.1,true,false,0.5,0.2662,0.04432757325319309,0.14913598797896319
-224768737,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.05,0.0,true,false,0.5,0.2767,0.2490061438380918,0.25551138417058183
305636538,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.05,true,false,0.5,0.0503,1.0,0.0
1348313231,polygon_gem10_rep,5.0,180.0,8.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.0,true,false,0.5,0.122,0.09262295081967213,0.15163934426229508
-1692514029,random_rep,2.0,180.0,4.0,0.4,0.0,0.5,0.0,0.1,0.05,true,false,0.5,0.001,0.2,0.8
-1924459541,random_rep,2.0,180.0,4.0,0.4,0.0,0.5,0.0,0.1,0.1,true,false,0.5,0.0,0.0,0.0
-1669922178,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.0,0.1,0.0,0.0,0.0,true,false,0.5,0.0,0.0,0.0
-1942649798,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.0,0.1,0.0,0.0,0.05,true,false,0.5,0.0,0.0,0.0
-1358492388,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.0,0.1,0.0,0.0,0.1,true,false,0.5,0.0,0.0,0.0
-1219827159,polygon_gem10_rep,2.0,180.0,4.0,0.1,0.0,0.1,0.0,0.05,0.0,true,false,0.5,0.0,0.0,0.0
