seed,ifile_name,ifile_number,tpsExtermination,radiusInfestMax,SdM,SdC,SaM,SaC,deltaSa,deltaSd,actionManager,actionController,diffRisqueGlobal,infecteTotal,infecteVariete1,infecteVariete2
827123461,polygon_gem10_rep,2.0,180.0,8.0,0.2,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0099,0.1717171717171717,0.030303030303030304
-1489880681,random_rep,5.0,180.0,4.0,0.2,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-511002547,random_rep,5.0,180.0,4.0,0.2,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-281276313,random_rep,5.0,180.0,4.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,3.0E-4,0.6666666666666666,0.0
-924587925,random_rep,5.0,180.0,4.0,0.1,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
65836916,random_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,6.0E-4,0.5,0.16666666666666666
-1975897492,random_rep,5.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1572858679,random_rep,5.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
195414200,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0054,0.6111111111111112,0.25925925925925924
1792847184,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.4,0.2,0.0,0.05,true,true,0.5,6.0E-4,0.5,0.3333333333333333
2117356581,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1636908422,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-788916004,polygon_gem1000_rep,4.0,180.0,4.0,0.4,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0028,0.39285714285714285,0.39285714285714285
803988894,polygon_gem1000_rep,4.0,180.0,4.0,0.30000000000000004,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0013,0.38461538461538464,0.46153846153846156
-887280526,polygon_gem1000_rep,4.0,180.0,4.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,6.0E-4,0.5,0.16666666666666666
-1162779819,polygon_gem1000_rep,4.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1334126916,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
465434559,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-877053046,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-986086053,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-2085633318,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1158642064,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1952045535,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1689932142,random_rep,5.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1957235821,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-1449967457,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.6059,0.33800957253672226,0.4624525499257303
466649524,polygon_gem10_rep,4.0,30.0,4.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1250984923,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1832805792,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.4076,0.31280667320902844,0.5233071638861629
748852296,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.05,true,true,0.5,5.0E-4,0.4,0.2
1657739540,random_rep,5.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
891139549,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1553479923,polygon_gem10_rep,5.0,30.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-654626928,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.4937,0.3003848490986429,0.5420295726149483
1479232643,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0238,0.4495798319327731,0.3949579831932773
1032057447,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0034,0.4117647058823529,0.2647058823529412
1316718228,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.3058,0.3351863963374755,0.5062132112491825
568367733,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-2132991129,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1843888403,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.628,0.29585987261146496,0.578343949044586
-1184704265,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1027882023,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1576087173,polygon_gem10_rep,5.0,30.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-333820899,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1498539413,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1952838462,random_rep,4.0,30.0,8.0,0.30000000000000004,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-303968905,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0175,0.4685714285714286,0.1657142857142857
1479784128,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,0.0074,0.36486486486486486,0.24324324324324326
-81049156,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,2.0E-4,0.5,0.5
-567579410,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1096356274,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0017,0.29411764705882354,0.35294117647058826
483556812,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-2142583701,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1156221355,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0342,0.4649122807017544,0.19005847953216373
202493615,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1488906727,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
757866133,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0027,0.4444444444444444,0.4074074074074074
103763365,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.013,0.3230769230769231,0.15384615384615385
-1648998466,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0076,0.4342105263157895,0.11842105263157894
334537079,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
905282029,polygon_gem1000_rep,1.0,180.0,8.0,0.4,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0013,0.15384615384615385,0.5384615384615384
418195299,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-265478085,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.05,0.1,true,true,0.5,5.0E-4,0.2,0.8
1238325732,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.05,0.05,true,true,0.5,3.0E-4,0.0,1.0
-893814590,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.05,0.0,true,true,0.5,2.0E-4,0.5,0.5
-1642084507,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0037,0.5135135135135135,0.1891891891891892
815439451,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0018,0.3333333333333333,0.5
-406743687,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0019,0.3684210526315789,0.3684210526315789
-1681894095,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1822141509,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
808476662,polygon_gem1000_rep,1.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-2091435439,polygon_gem1000_rep,1.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.001,0.6,0.3
712535719,polygon_gem1000_rep,1.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1044196604,polygon_gem1000_rep,1.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.05,true,true,0.5,3.0E-4,0.0,0.6666666666666666
2077662536,polygon_gem1000_rep,1.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.0,true,true,0.5,4.0E-4,0.25,0.5
323949186,polygon_gem1000_rep,1.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.009,0.5777777777777777,0.18888888888888888
-1328067239,random_rep,3.0,180.0,4.0,0.4,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1964866661,random_rep,3.0,180.0,4.0,0.4,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0014,0.7142857142857143,0.14285714285714285
1715876999,random_rep,3.0,180.0,4.0,0.4,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
692143666,random_rep,3.0,180.0,4.0,0.4,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
20096929,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.05,true,true,0.5,9.0E-4,0.4444444444444444,0.3333333333333333
467807842,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1098573595,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1225077884,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.0021,0.47619047619047616,0.38095238095238093
1827315650,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.0,true,true,0.5,4.0E-4,0.75,0.25
-1417662539,random_rep,3.0,180.0,4.0,0.4,0.1,0.5,0.2,0.1,0.05,true,true,0.5,7.0E-4,0.42857142857142855,0.42857142857142855
-517106440,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1303141504,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-1362671615,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.0,0.1,true,true,0.5,3.0E-4,0.6666666666666666,0.3333333333333333
-909819250,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-1738954917,polygon_gem10_rep,3.0,180.0,4.0,0.1,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1911606463,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
952819163,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0107,0.5514018691588785,0.037383177570093455
126501360,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
-68760724,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.2,0.2,0.05,0.05,true,true,0.5,4.0E-4,0.25,0.25
-1903707696,random_rep,5.0,180.0,4.0,0.4,0.1,0.5,0.2,0.0,0.1,true,true,0.5,0.0044,0.4090909090909091,0.3181818181818182
-832772070,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,7.0E-4,0.7142857142857143,0.2857142857142857
103955607,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,1.0E-4,0.0,1.0
929514425,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,4.0E-4,1.0,0.0
898630221,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,6.0E-4,0.16666666666666666,0.8333333333333334
-744221910,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
2136448290,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
809913814,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0019,0.10526315789473684,0.05263157894736842
297372960,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0049,0.24489795918367346,0.04081632653061224
-773286631,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0106,0.4811320754716981,0.018867924528301886
-2045349621,polygon_gem10_rep,5.0,180.0,4.0,0.1,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.0071,0.4225352112676056,0.0
58516449,random_rep,1.0,30.0,8.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,0.5512,0.3203918722786647,0.41110304789550073
879948860,random_rep,1.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.0,true,true,0.5,0.8029,0.26080458338522855,0.46195042969236516
-569269558,random_rep,1.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.05,true,true,0.5,0.0212,0.4528301886792453,0.1650943396226415
1541316901,random_rep,1.0,30.0,8.0,0.1,0.1,0.5,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-202690839,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.0,0.0,true,true,0.5,0.0424,0.36792452830188677,0.45990566037735847
382150056,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
789317419,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
2102087925,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
1809047492,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1607647486,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
1838790491,random_rep,1.0,30.0,8.0,0.2,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1529278520,random_rep,1.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
1581292797,random_rep,1.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0149,0.4563758389261745,0.3825503355704698
-696175084,random_rep,1.0,30.0,8.0,0.2,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
1790136249,random_rep,1.0,30.0,8.0,0.2,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-844594773,polygon_gem10_rep,5.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
1924190617,random_rep,4.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-103532645,random_rep,4.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0236,0.3686440677966102,0.2923728813559322
134260799,random_rep,4.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1956020600,random_rep,4.0,30.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
120533692,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
720100463,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.3768,0.363588110403397,0.40498938428874737
890666978,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.6058,0.30257510729613735,0.4382634532849125
-1523215257,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.05,0.0,true,true,0.5,0.7989,0.312930279133809,0.47227437726874455
827304192,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.1735,0.4397694524495677,0.3216138328530259
-186113235,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.7972,0.2886352232814852,0.4489463120923231
-1890440721,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
119812737,polygon_gem10_rep,5.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
484287178,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
534036686,random_rep,4.0,30.0,8.0,0.2,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1570645557,random_rep,5.0,180.0,8.0,0.2,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1121742335,random_rep,5.0,180.0,8.0,0.2,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1473543445,random_rep,5.0,180.0,8.0,0.2,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1077856920,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0466,0.47639484978540775,0.22317596566523606
-1838050454,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.05,true,true,0.5,0.0663,0.4479638009049774,0.2277526395173454
343636241,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.0,0.1,true,true,0.5,0.0582,0.45532646048109965,0.19759450171821305
-820841405,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.05,0.0,true,true,0.5,0.0103,0.4368932038834951,0.2912621359223301
-860774733,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.05,0.05,true,true,0.5,2.0E-4,0.5,0.5
-152245717,random_rep,5.0,180.0,8.0,0.2,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.008,0.3875,0.1875
478432867,random_rep,5.0,180.0,8.0,0.1,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0357,0.48179271708683474,0.25770308123249297
696590782,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.0,true,true,0.5,0.0035,0.34285714285714286,0.22857142857142856
-1303871755,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
-1068978986,random_rep,5.0,180.0,8.0,0.2,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1342544103,random_rep,5.0,180.0,8.0,0.2,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.044,0.43863636363636366,0.15
2006003447,random_rep,5.0,180.0,8.0,0.2,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0348,0.46839080459770116,0.2471264367816092
697480398,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1341090455,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
95419174,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1228758616,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-924589654,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
1118225794,random_rep,2.0,30.0,4.0,0.2,0.1,0.1,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
746812257,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-1669072817,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.0,0.05,true,true,0.5,0.0019,0.3684210526315789,0.3157894736842105
-1109804782,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-1534784344,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-124643191,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
-1418597029,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1568207450,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
457572651,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.1,0.05,true,true,0.5,0.0,0.0,0.0
373909271,random_rep,2.0,30.0,4.0,0.2,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-1801937199,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.30000000000000004,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
1205530470,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
534302248,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.0,0.05,true,true,0.5,0.0,0.0,0.0
1282325989,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.0,0.1,true,true,0.5,0.0,0.0,0.0
-61389829,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.05,0.0,true,true,0.5,2.0E-4,0.0,1.0
185679788,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
12913439,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-39668000,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.05,true,true,0.5,0.0074,0.5,0.44594594594594594
825779097,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
954617180,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
-1611652088,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.05,true,true,0.5,9.0E-4,0.4444444444444444,0.3333333333333333
-2135678418,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.0,0.1,true,true,0.5,3.0E-4,0.3333333333333333,0.6666666666666666
1954447255,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.4,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
-1617661655,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.0,true,true,0.5,0.0027,0.5185185185185185,0.48148148148148145
1714399574,polygon_gem1000_rep,1.0,30.0,4.0,0.1,0.1,0.5,0.2,0.05,0.1,true,true,0.5,1.0E-4,0.0,1.0
-314371852,random_rep,3.0,30.0,4.0,0.4,0.1,0.2,0.2,0.05,0.0,true,true,0.5,0.0,0.0,0.0
-1152215273,random_rep,3.0,30.0,4.0,0.4,0.1,0.2,0.2,0.05,0.05,true,true,0.5,0.0,0.0,0.0
684026875,random_rep,3.0,30.0,4.0,0.4,0.1,0.2,0.2,0.05,0.1,true,true,0.5,0.0,0.0,0.0
1700654887,random_rep,3.0,30.0,4.0,0.4,0.1,0.2,0.2,0.1,0.0,true,true,0.5,0.0,0.0,0.0
-1882088940,random_rep,3.0,30.0,4.0,0.4,0.1,0.2,0.2,0.1,0.1,true,true,0.5,0.0,0.0,0.0
-980449724,random_rep,3.0,30.0,4.0,0.4,0.1,0.30000000000000004,0.2,0.0,0.0,true,true,0.5,0.0,0.0,0.0
